sample_id,label,fold,nearest_centroid,endpoint_adj_margin,generic_centroid_margin,a_l1,c_l1,a_predictive_mean,c_predictive_mean,a_inward_shrinkage,c_inward_shrinkage
1577944800000000000,0,-1,0,-4.935352325439453,6.830784797668457,0,0,0.08122057828529529,0.030148361243543295,3.9187794217147047,3.969851638756457
1577948400000000000,0,-1,0,-4.921854019165039,6.807827472686768,0,0,0.0789526631123598,0.027449993441245008,3.92104733688764,3.972550006558755
1577952000000000000,0,-1,0,-4.959613800048828,6.709995746612549,0,0,0.10566353037988663,0.04066735169967877,3.8943364696201135,3.9593326483003213
1577955600000000000,0,-1,0,-4.986673355102539,6.684756278991699,0,0,0.1262494702564463,0.05430826684922773,3.8737505297435537,3.945691733150772
1577959200000000000,0,-1,0,-4.980901718139648,6.739203453063965,0,0,0.13631345183211294,0.055114904264247755,3.863686548167887,3.9448850957357524
1577962800000000000,0,-1,0,-4.99360466003418,6.73386812210083,0,0,0.14904557735909893,0.06378044488478904,3.850954422640901,3.936219555115211
1577966400000000000,0,-1,0,-5.047252655029297,6.373403549194336,0,0,0.17583641629323515,0.08235460513987955,3.8241635837067647,3.9176453948601204
1577970000000000000,0,-1,0,-4.993785858154297,6.779661178588867,0,0,0.12746665320586634,0.055008656311822106,3.8725333467941336,3.944991343688178
1577973600000000000,0,-1,0,-4.9893951416015625,6.624073505401611,0,0,0.1346489405223374,0.05476903960558518,3.8653510594776628,3.9452309603944147
1577977200000000000,0,-1,0,-5.068363189697266,6.220884799957275,0,0,0.2148342720250877,0.10390151129629115,3.7851657279749125,3.896098488703709
1577980800000000000,0,-1,0,-5.081045150756836,5.722674369812012,0,0,0.22240767290941527,0.11623568120779448,3.7775923270905847,3.8837643187922053
1577984400000000000,0,-1,0,-4.95161247253418,6.806632041931152,0,0,0.11641222859383078,0.043776269282445227,3.883587771406169,3.956223730717555
1577988000000000000,0,-1,0,-4.973655700683594,6.677910804748535,0,0,0.10246470677540205,0.04300300323842187,3.897535293224598,3.9569969967615783
1577991600000000000,0,-1,0,-4.991613388061523,6.553811550140381,0,0,0.11563859832018186,0.04939220066438305,3.884361401679818,3.950607799335617
1577995200000000000,0,-1,0,-5.0441741943359375,5.8600969314575195,0,0,0.18443886714331673,0.08951812357121504,3.815561132856683,3.910481876428785
1578002400000000000,0,-1,0,-5.116880416870117,5.504964351654053,0,0,0.2498287215170799,0.1410396224834754,3.75017127848292,3.8589603775165244
1578006000000000000,0,-1,0,-5.096525192260742,4.7234086990356445,0,0,0.2653661252480798,0.13649854278385992,3.7346338747519203,3.86350145721614
1578009600000000000,0,-1,0,-5.047328948974609,5.732722282409668,0,0,0.24957615947059933,0.12387080231615767,3.750423840529401,3.8761291976838423
1578013200000000000,0,-1,0,-5.096256256103516,4.831654071807861,0,0,0.30456426462254904,0.15661715475570573,3.695435735377451,3.843382845244294
1578016800000000000,0,-1,0,-5.126623153686523,4.497209072113037,0,0,0.3532257190627782,0.20679177289331419,3.6467742809372217,3.793208227106686
1578020400000000000,0,-1,0,-5.087175369262695,5.704494953155518,0,0,0.2588027002069447,0.13700862972531572,3.7411972997930554,3.8629913702746843
1578024000000000000,0,-1,0,-5.07225227355957,5.884193420410156,0,0,0.21303140450540495,0.10803679624663398,3.786968595494595,3.891963203753366
1578027600000000000,0,-1,0,-5.067035675048828,6.137337684631348,0,0,0.21206254559897272,0.10656993887388977,3.7879374544010274,3.8934300611261103
1578031200000000000,0,-1,0,-5.051763534545898,5.514071941375732,0,0,0.23476113680765817,0.11283020933008066,3.7652388631923417,3.8871697906699194
1578034800000000000,0,-1,0,-5.0306549072265625,6.212913513183594,0,0,0.16780008832028778,0.08022854685017843,3.8321999116797123,3.9197714531498216
1578038400000000000,0,-1,0,-5.046634674072266,6.0846943855285645,0,0,0.22047557408618346,0.110276208165453,3.7795244259138165,3.889723791834547
1578042000000000000,0,-1,0,-5.040124893188477,6.160199165344238,0,0,0.17318078677412294,0.08565709741993593,3.826819213225877,3.914342902580064
1578045600000000000,0,-1,0,-5.082464218139648,5.277824401855469,0,0,0.24796889311767867,0.1371380167625099,3.7520311068823213,3.86286198323749
1578049200000000000,0,-1,0,-4.992610931396484,6.304741859436035,0,0,0.14691239852704302,0.06556543258803102,3.853087601472957,3.934434567411969
1578052800000000000,0,-1,0,-5.081047058105469,5.609108924865723,0,0,0.27161361605259354,0.15097030669705097,3.7283863839474063,3.849029693302949
1578056400000000000,0,-1,0,-5.030366897583008,6.0664167404174805,0,0,0.20097762271616035,0.0978895588385659,3.7990223772838396,3.902110441161434
1578060000000000000,0,-1,0,-5.013940811157227,6.3387956619262695,0,0,0.16849639917201698,0.08143071645165975,3.831503600827983,3.91856928354834
1578063600000000000,0,-1,0,-5.0167388916015625,6.203998565673828,0,0,0.1371505961035531,0.06486948177415625,3.8628494038964467,3.9351305182258436
1578067200000000000,0,-1,0,-5.037532806396484,5.775394916534424,0,0,0.18297405093302138,0.08871107221985582,3.8170259490669785,3.911288927780144
1578070800000000000,0,-1,0,-5.099103927612305,4.656834125518799,0,0,0.2644041054755148,0.14203385770485785,3.735595894524485,3.857966142295142
1578074400000000000,0,-1,0,-5.022163391113281,6.041764736175537,0,0,0.19700421492942463,0.09605787031153022,3.8029957850705753,3.90394212968847
1578078000000000000,0,-1,0,-4.959589004516602,6.392952919006348,0,0,0.12774280918813224,0.05109820999697715,3.872257190811868,3.9489017900030228
1578081600000000000,0,-1,0,-4.992956161499023,6.0672760009765625,0,0,0.1830140129736312,0.07695303681621132,3.816985987026369,3.9230469631837885
1578088800000000000,0,-1,0,-4.902565002441406,6.697722911834717,0,0,0.0984853951795385,0.03719871360600757,3.9015146048204614,3.9628012863939923
1578092400000000000,0,-1,0,-4.924516677856445,6.614659309387207,0,0,0.10567410871272369,0.03943619243576603,3.8943258912872762,3.9605638075642338
1578096000000000000,0,-1,0,-5.0094451904296875,6.101377010345459,0,0,0.20091237659503922,0.09397845196087135,3.7990876234049606,3.9060215480391287
1578099600000000000,0,-1,0,-5.017972946166992,6.135025978088379,0,0,0.1992343017737637,0.09328360426682233,3.800765698226236,3.9067163957331776
1578103200000000000,0,-1,0,-4.904775619506836,6.644014358520508,0,0,0.11557425546188077,0.04080636054380015,3.8844257445381194,3.9591936394562
1578106800000000000,0,-1,0,-5.01063346862793,6.683696269989014,0,0,0.1553881064125391,0.07114908378082774,3.844611893587461,3.9288509162191723
1578110400000000000,0,-1,0,-5.070329666137695,5.629676818847656,0,0,0.2590021412876703,0.13900548386891617,3.74099785871233,3.860994516131084
1578114000000000000,0,-1,0,-5.104524612426758,5.249528408050537,0,0,0.30938766637286697,0.19506550887488577,3.690612333627133,3.804934491125114
1578117600000000000,0,-1,0,-5.068027496337891,5.692505836486816,0,0,0.26394498858498633,0.13317045885515813,3.7360550114150137,3.866829541144842
1578121200000000000,0,-1,0,-5.0726318359375,5.605340480804443,0,0,0.2878118253175104,0.15090248364841094,3.7121881746824896,3.849097516351589
1578124800000000000,0,-1,0,-5.032930374145508,5.812540531158447,0,0,0.24617744146073978,0.12396272776916324,3.75382255853926,3.8760372722308367
1578128400000000000,0,-1,0,-4.9776763916015625,6.505818843841553,0,0,0.1725942763261324,0.07531767429201802,3.8274057236738677,3.924682325707982
1578132000000000000,0,-1,0,-5.109048843383789,5.149972438812256,0,0,0.3720600594665309,0.22317644951200297,3.627939940533469,3.7768235504879972
1578135600000000000,0,-1,0,-4.996593475341797,6.384570598602295,0,0,0.20585743409060747,0.09573252410339629,3.7941425659093926,3.904267475896604
1578139200000000000,0,-1,0,-5.046632766723633,6.071255207061768,0,0,0.2427562817568557,0.12431548263964927,3.7572437182431444,3.8756845173603507
1578142800000000000,0,-1,0,-5.095947265625,5.53437614440918,0,0,0.32809571439971086,0.19459343052440453,3.6719042856002893,3.8054065694755956
1578146400000000000,0,-1,0,-4.972316741943359,6.415644645690918,0,0,0.18807768522162502,0.08517355355605724,3.811922314778375,3.914826446443943
1578150000000000000,0,-1,0,-5.07927131652832,5.496821403503418,0,0,0.2882545389601018,0.16259757955524315,3.7117454610398983,3.8374024204447568
1578153600000000000,0,-1,0,-4.997348785400391,6.4489827156066895,0,0,0.1773265606029921,0.08057651535272886,3.822673439397008,3.9194234846472713
1578157200000000000,0,-1,0,-5.0701904296875,5.512417793273926,0,0,0.2646852222254085,0.14340674260597372,3.7353147777745916,3.8565932573940263
1578160800000000000,0,-1,0,-5.07354736328125,5.122323513031006,0,0,0.29503577270132575,0.1637480480938318,3.7049642272986745,3.836251951906168
1578164400000000000,0,-1,0,-5.0726776123046875,5.916313171386719,0,0,0.23007792074587288,0.12106287174384768,3.769922079254127,3.8789371282561524
1578168000000000000,0,-1,0,-5.01921272277832,6.547560214996338,0,0,0.15051826736098312,0.06678126941177777,3.849481732639017,3.933218730588222
1578175200000000000,0,-1,0,-5.001548767089844,6.377833366394043,0,0,0.16787716056231478,0.07302390240171636,3.832122839437685,3.9269760975982835
1578178800000000000,0,-1,0,-5.060304641723633,5.698217391967773,0,0,0.24699094490644333,0.12557099004128727,3.753009055093557,3.8744290099587126
1578182400000000000,0,-1,0,-5.042882919311523,6.136626243591309,0,0,0.21484037043024548,0.10482666207737233,3.7851596295697547,3.895173337922628
1578186000000000000,0,-1,0,-4.941120147705078,6.585042953491211,0,0,0.12440097206343316,0.04860117682577203,3.8755990279365666,3.951398823174228
1578189600000000000,0,-1,0,-5.001874923706055,5.838353633880615,0,0,0.18141409428747718,0.0814280306603514,3.818585905712523,3.9185719693396486
1578193200000000000,0,-1,0,-5.0172576904296875,6.087166786193848,0,0,0.18653022769867636,0.08608367793335693,3.813469772301324,3.913916322066643
1578196800000000000,0,-1,0,-4.96295166015625,6.410391807556152,0,0,0.1220886818426197,0.0510644822068002,3.87791131815738,3.9489355177932
1578200400000000000,0,-1,0,-5.070987701416016,5.570309638977051,0,0,0.21206218632714716,0.10678594276394159,3.787937813672853,3.8932140572360585
1578204000000000000,0,-1,0,-5.091259002685547,5.075098514556885,0,0,0.25768702906046753,0.14015545544554933,3.7423129709395324,3.8598445445544507
1578207600000000000,0,-1,0,-5.086950302124023,5.242103576660156,0,0,0.29853792593434914,0.17101906493961422,3.7014620740656508,3.8289809350603856
1578211200000000000,0,-1,0,-5.10453987121582,5.063164234161377,0,0,0.2720840686257068,0.15131938752890878,3.727915931374293,3.848680612471091
1578402000000000000,0,-1,0,-5.115713119506836,4.782785415649414,0,0,0.23841057952741831,0.14279030324800976,3.7615894204725815,3.8572096967519904
1578405600000000000,0,-1,0,-5.114480972290039,4.716843605041504,0,0,0.23129041179136461,0.13896514405765215,3.7687095882086354,3.8610348559423477
1578409200000000000,0,-1,0,-5.083553314208984,4.9278459548950195,0,0,0.19341424275605731,0.1085680484105593,3.8065857572439428,3.891431951589441
1578412800000000000,0,-1,0,-5.147970199584961,3.8400685787200928,0,0,0.3291771286402194,0.21557678573374325,3.6708228713597806,3.7844232142662566
1578416400000000000,0,-1,0,-5.109762191772461,5.040882587432861,0,0,0.2617176413294413,0.15381132012945117,3.738282358670559,3.846188679870549
1578420000000000000,0,-1,0,-5.06730842590332,5.678938388824463,0,0,0.19009247650550742,0.09882868894582339,3.8099075234944926,3.901171311054177
1578423600000000000,0,-1,0,-5.017011642456055,6.327339172363281,0,0,0.17167100626915285,0.08230123024313062,3.8283289937308473,3.9176987697568695
1578427200000000000,0,-1,0,-5.089731216430664,5.607398986816406,0,0,0.22938224343118932,0.12519384304409442,3.770617756568811,3.8748061569559056
1578434400000000000,0,-1,0,-4.951656341552734,6.367436408996582,0,0,0.1346747613304452,0.05679467305137683,3.8653252386695547,3.943205326948623
1578438000000000000,0,-1,0,-4.994941711425781,6.370039939880371,0,0,0.1589421577956639,0.07212454391493137,3.841057842204336,3.9278754560850686
1578441600000000000,0,-1,0,-5.059623718261719,5.986495018005371,0,0,0.18165642218800307,0.09493996646972001,3.818343577811997,3.90506003353028
1578445200000000000,0,-1,0,-4.951482772827148,6.482908248901367,0,0,0.1066429250553187,0.04448654866163132,3.8933570749446815,3.9555134513383687
1578448800000000000,0,-1,0,-5.02281379699707,6.293482303619385,0,0,0.16472228838696323,0.07806688631674157,3.8352777116130365,3.9219331136832585
1578452400000000000,0,-1,0,-5.052192687988281,6.265481948852539,0,0,0.1885813420682487,0.09939651398049577,3.8114186579317515,3.900603486019504
1578456000000000000,0,-1,0,-5.022008895874023,6.415688514709473,0,0,0.17256439464568438,0.08629566634715442,3.8274356053543155,3.9137043336528454
1578459600000000000,0,-1,0,-4.947288513183594,6.711193561553955,0,0,0.10895685294437572,0.045809679129599316,3.8910431470556244,3.9541903208704006
1578463200000000000,0,-1,0,-5.0339508056640625,6.419161319732666,0,0,0.1981989371352362,0.10183927774882134,3.801801062864764,3.8981607222511787
1578466800000000000,0,-1,0,-4.901769638061523,6.747894763946533,0,0,0.10456641332408532,0.037951883231913286,3.8954335866759147,3.9620481167680865
1578470400000000000,0,-1,0,-4.924646377563477,6.737751007080078,0,0,0.1041651522164108,0.041053020053601855,3.8958348477835893,3.9589469799463983
1578474000000000000,0,-1,0,-4.981801986694336,6.630572319030762,0,0,0.12920680185066089,0.05876708776922939,3.870793198149339,3.9412329122307708
1578477600000000000,0,-1,0,-5.0745086669921875,6.052635192871094,0,0,0.2554034369321616,0.143834976440988,3.744596563067838,3.856165023559012
1578481200000000000,0,-1,0,-5.013801574707031,6.345817565917969,0,0,0.21389482911655974,0.10637792123844904,3.7861051708834403,3.8936220787615508
1578484800000000000,0,-1,0,-4.987113952636719,6.5042009353637695,0,0,0.16275701524647176,0.07269190956701851,3.8372429847535283,3.9273080904329816
1578488400000000000,0,-1,0,-5.037906646728516,6.430275917053223,0,0,0.22213171323606565,0.11682899318120604,3.777868286763934,3.883171006818794
1578513600000000000,0,-1,0,-5.019815444946289,6.406380653381348,0,0,0.1336774839568064,0.06333294878326405,3.8663225160431938,3.936667051216736
1578520800000000000,0,-1,0,-5.092952728271484,5.897639274597168,0,0,0.2521136304066637,0.14204095531399988,3.747886369593336,3.857959044686
1578524400000000000,0,-1,0,-5.087917327880859,6.108686923980713,0,0,0.23039029149990975,0.12778537140546836,3.76960970850009,3.8722146285945316
1578528000000000000,0,-1,0,-5.006471633911133,6.622451305389404,0,0,0.15624540968544026,0.06740606572211538,3.8437545903145596,3.9325939342778846
1578531600000000000,0,-1,0,-5.03874397277832,6.255206108093262,0,0,0.16646667413860844,0.08106596863311515,3.8335333258613917,3.918934031366885
1578535200000000000,0,-1,0,-5.08897590637207,5.382051944732666,0,0,0.22078855420267585,0.11692204318021421,3.779211445797324,3.8830779568197857
1578538800000000000,0,-1,0,-5.063333511352539,6.2969136238098145,0,0,0.20349131250795752,0.10299227763227513,3.7965086874920426,3.897007722367725
1578542400000000000,0,-1,0,-4.955711364746094,6.734301567077637,0,0,0.09471726215364269,0.036190865105756934,3.9052827378463575,3.9638091348942432
1578546000000000000,0,-1,0,-5.016656875610352,6.573605537414551,0,0,0.1461972386208305,0.06544870037984407,3.8538027613791694,3.934551299620156
1578549600000000000,0,-1,0,-5.180797576904297,4.196839332580566,0,0,0.3848953248197386,0.24413819594471844,3.6151046751802616,3.7558618040552814
1578553200000000000,0,-1,0,-5.152379989624023,4.533020973205566,0,0,0.32796590482167254,0.20158254584257776,3.6720340951783275,3.798417454157422
1578556800000000000,0,-1,0,-5.153223037719727,4.744553565979004,0,0,0.33983027418921813,0.20931872186082195,3.660169725810782,3.790681278139178
1578560400000000000,0,-1,0,-5.178525924682617,4.436093330383301,0,0,0.42095058514935846,0.28697748183340327,3.5790494148506413,3.713022518166597
1578564000000000000,0,-1,0,-5.2427520751953125,2.338710069656372,0,0,0.5289705101068605,0.4016001654643731,3.4710294898931395,3.598399834535627
1578567600000000000,0,-1,0,-5.120725631713867,5.537942886352539,0,0,0.2713028043482971,0.16003705324254314,3.7286971956517028,3.8399629467574568
1578571200000000000,1,-1,0,-5.1960601806640625,3.952174425125122,0,0,0.38853717498853574,0.26957921336147317,3.6114628250114644,3.730420786638527
1578574800000000000,1,-1,0,-5.210004806518555,3.4652113914489746,0,0,0.44497567899008167,0.31245961858108473,3.555024321009918,3.6875403814189154
1578578400000000000,1,-1,0,-5.205678939819336,3.5471816062927246,0,0,0.45814982928244596,0.31311225018961686,3.541850170717554,3.686887749810383
1578582000000000000,1,-1,0,-5.1269378662109375,5.5374226570129395,0,0,0.2973276109826775,0.18194601052327128,3.7026723890173225,3.818053989476729
1578585600000000000,1,-1,0,-5.179134368896484,4.110518932342529,0,0,0.4118175790037546,0.29204228452635195,3.5881824209962456,3.707957715473648
1578589200000000000,1,-1,0,-5.266416549682617,1.7941222190856934,1,0,0.6520793410211096,0.5399780729113978,3.3479206589788904,3.460021927088602
1578592800000000000,1,-1,0,-5.102882385253906,5.545831680297852,0,0,0.27398164919619467,0.14978847006063933,3.7260183508038054,3.8502115299393607
1578596400000000000,1,-1,0,-5.14900016784668,4.288879871368408,0,0,0.44766339850240183,0.29994649861869366,3.5523366014975983,3.7000535013813063
1578607200000000000,1,-1,0,-5.208980560302734,3.0524961948394775,0,0,0.500823938819845,0.36221467895013937,3.499176061180155,3.6377853210498605
1578610800000000000,1,-1,1,-5.323211669921875,0.4601917266845703,1,1,0.8255200002908372,0.7197513320714268,3.174479999709163,3.280248667928573
1578614400000000000,1,-1,0,-5.230344772338867,2.4486284255981445,1,0,0.5959160993197333,0.47162127651836916,3.404083900680267,3.528378723481631
1578618000000000000,1,-1,0,-5.215549468994141,3.079754590988159,0,0,0.5182749481902591,0.39693493788285805,3.481725051809741,3.603065062117142
1578621600000000000,1,-1,1,-5.359371185302734,1.8091685771942139,1,1,0.9784914353205583,0.9097169758106518,3.0215085646794417,3.090283024189348
1578625200000000000,1,-1,1,-5.401268005371094,3.7972145080566406,1,1,1.1493871751983957,1.0570574661678176,2.8506128248016043,2.9429425338321824
1578628800000000000,1,-1,0,-5.244300842285156,1.6000020503997803,1,1,0.6905741031634629,0.5748885096519197,3.309425896836537,3.42511149034808
1578632400000000000,1,-1,1,-5.310567855834961,0.2752392292022705,1,1,0.8287486817713907,0.7311682836957927,3.1712513182286095,3.2688317163042075
1578636000000000000,1,-1,1,-5.310489654541016,0.4644033908843994,1,1,0.8237982167613108,0.734771904237096,3.1762017832386893,3.265228095762904
1578639600000000000,1,-1,0,-5.289981842041016,1.0049755573272705,1,1,0.6985411972166728,0.5935852860293149,3.301458802783327,3.406414713970685
1578643200000000000,1,-1,0,-5.233829498291016,2.649041175842285,1,0,0.5787128519245728,0.4467754117262042,3.421287148075427,3.5532245882737956
1578646800000000000,1,-1,0,-5.194431304931641,3.5343825817108154,0,0,0.5030088323916062,0.37121159027388345,3.496991167608394,3.6287884097261167
1578650400000000000,1,-1,0,-5.230653762817383,2.750150442123413,0,0,0.5554068880272067,0.42569292905747286,3.444593111972793,3.574307070942527
1578654000000000000,1,-1,0,-5.195774078369141,3.3772246837615967,0,0,0.519605605115523,0.3794900048173147,3.480394394884477,3.6205099951826853
1578657600000000000,1,-1,1,-5.317911148071289,0.4585137367248535,1,1,0.8711082248097575,0.7764435722717717,3.1288917751902425,3.2235564277282283
1578661200000000000,1,-1,0,-5.172359466552734,4.217720985412598,0,0,0.4589607784309891,0.3233441376195299,3.5410392215690107,3.67665586238047
1578664800000000000,1,-1,0,-5.132377624511719,4.9666829109191895,0,0,0.3743730845213013,0.2510547143927205,3.6256269154786986,3.7489452856072796
1578668400000000000,0,-1,0,-5.216896057128906,2.644127607345581,1,0,0.583634246547426,0.4500237803938335,3.416365753452574,3.5499762196061666
1578672000000000000,0,-1,0,-5.151531219482422,4.540690898895264,0,0,0.4195302136558164,0.2791845278748909,3.5804697863441834,3.720815472125109
1578675600000000000,0,-1,0,-5.17051887512207,4.269274711608887,0,0,0.48208624160558206,0.33795121742302625,3.517913758394418,3.662048782576974
1578679200000000000,0,-1,0,-5.178144454956055,3.907846450805664,0,0,0.4957360148090581,0.37655471080498926,3.504263985190942,3.623445289195011
1578682800000000000,0,-1,0,-5.086206436157227,5.581275939941406,0,0,0.344114937734749,0.2100975140948392,3.6558850622652512,3.7899024859051607
1578686400000000000,0,-1,0,-5.08967399597168,5.809105396270752,0,0,0.28848817590575476,0.15834440333369448,3.711511824094245,3.8416555966663055
1578693600000000000,0,-1,0,-5.144067764282227,5.080721378326416,0,0,0.36536086644824134,0.23351478701754252,3.6346391335517585,3.7664852129824573
1578697200000000000,0,-1,0,-5.12635612487793,5.356500625610352,0,0,0.3287687032274676,0.21024229688548646,3.6712312967725325,3.7897577031145135
1578700800000000000,0,-1,0,-5.0545196533203125,6.295152187347412,0,0,0.2123959977087637,0.11159810887105474,3.7876040022912365,3.8884018911289453
1578704400000000000,0,-1,0,-5.13227653503418,4.956363677978516,0,0,0.42486144443909346,0.2769858189413245,3.5751385555609065,3.7230141810586757
1578708000000000000,0,-1,0,-5.107931137084961,5.6039323806762695,0,0,0.3431834934705011,0.19705118780015068,3.656816506529499,3.8029488121998494
1578711600000000000,0,-1,0,-5.058588027954102,6.3035993576049805,0,0,0.23302612489890692,0.11888012120351917,3.766973875101093,3.881119878796481
1578715200000000000,0,-1,0,-5.082569122314453,5.930428981781006,0,0,0.2552832187136032,0.13386588675713226,3.744716781286397,3.8661341132428677
1578718800000000000,0,-1,0,-5.133646011352539,5.4311299324035645,0,0,0.28982436307108717,0.1713147567973693,3.7101756369289127,3.8286852432026306
1578722400000000000,0,-1,0,-5.097597122192383,5.839472770690918,0,0,0.21336641477441415,0.11692820573885039,3.786633585225586,3.8830717942611495
1578726000000000000,0,-1,0,-5.15696907043457,4.959375381469727,0,0,0.29827052877094246,0.18266538692046216,3.7017294712290574,3.817334613079538
1578729600000000000,0,-1,0,-5.045795440673828,6.480739116668701,0,0,0.16558484052867,0.08028036313393959,3.83441515947133,3.9197196368660605
1578733200000000000,0,-1,0,-5.117963790893555,5.739485263824463,0,0,0.23183026681259228,0.13344777117277898,3.7681697331874076,3.866552228827221
1578736800000000000,0,-1,0,-5.058666229248047,6.349320411682129,0,0,0.18968488238739228,0.09188785312974056,3.8103151176126078,3.9081121468702595
1578740400000000000,0,-1,0,-5.089406967163086,5.905488014221191,0,0,0.2470699996105747,0.12748346933472465,3.7529300003894255,3.8725165306652753
1578744000000000000,0,-1,0,-5.0902557373046875,6.098828315734863,0,0,0.22159420496678783,0.12234113860711511,3.778405795033212,3.877658861392885
1578747600000000000,0,-1,0,-5.155254364013672,4.787815570831299,0,0,0.33246735969511954,0.20227275543965187,3.6675326403048807,3.797727244560348
1578751200000000000,0,-1,0,-5.15216064453125,4.866532325744629,0,0,0.3873156153762211,0.248926354931525,3.612684384623779,3.751073645068475
1578754800000000000,0,-1,0,-5.078969955444336,5.983631610870361,0,0,0.24192548951946038,0.1279270429116719,3.7580745104805398,3.872072957088328
1578758400000000000,0,-1,0,-5.091331481933594,5.799223899841309,0,0,0.2844857593674583,0.15639748657930735,3.7155142406325417,3.843602513420693
1578762000000000000,0,-1,0,-5.128458023071289,5.196667194366455,0,0,0.2698195481225764,0.15541111007200664,3.7301804518774238,3.8445888899279934
1578765600000000000,0,-1,0,-5.070215225219727,6.20599365234375,0,0,0.2174498568508287,0.11886288814194383,3.7825501431491713,3.881137111858056
1578769200000000000,0,-1,0,-5.069889068603516,6.100624084472656,0,0,0.22023381778352055,0.12204800557278551,3.7797661822164796,3.8779519944272143
1578772800000000000,0,-1,0,-5.1135711669921875,5.289708137512207,0,0,0.2844641911259107,0.16804902872622626,3.7155358088740895,3.831950971273774
